Unnamed: 0,Account Name,DBA,City,State,County,Business License App Category Name,Expire Date,Latitude,Longitude,Zip Code,Year,name,synonyms,street_address,city,state,zip,long,lat
2594.0,Humane Society of the Pikes Peak Region,,Pueblo,CO,PUEBLO,Pet Animal Large Shelter,3/2/2026,38.31916100000001,-104.6208179,81008.0,2024.0,,,,,,,,
2595.0,Humane Society of the Pikes Peak Region,,Pueblo,CO,PUEBLO,Bird Band,3/2/2026,38.31916100000001,-104.6208179,81008.0,2024.0,,,,,,,,
2596.0,James D Singleton,Pueblo West Boarding Kennels,Pueblo West,CO,PUEBLO,Pet Boarding and/or Training,3/2/2026,38.3324119,-104.7404269,,2024.0,,,,,,,,
2597.0,Jennifer L. Dodds,,Pueblo,CO,PUEBLO,Independent Contractor (IC) Pet Groomer,3/2/2026,38.282332,-104.6137187,81003.0,2024.0,,,,,,,,
2598.0,Jessica Fabrizio,,Pueblo,CO,PUEBLO,Independent Contractor (IC) Pet Groomer,3/2/2026,38.2705996,-104.6101033,,2024.0,,,,,,,,
2599.0,Kelley Kyle,Kelley's Kritters,Pueblo,CO,PUEBLO,Small Scale Dog Breeder,3/2/2026,38.3015142,-104.7508574,81007.0,2024.0,,,,,,,,
2600.0,Kristie Wilma Corey,Puppy Love Dog Grooming,Pueblo West,CO,PUEBLO,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.3324119,-104.7404269,,2024.0,,,,,,,,
2601.0,Kurbside Klean K9 LLC,,Pueblo,CO,PUEBLO,Pet Grooming Facility - Mobile Groomer,3/2/2026,38.2705996,-104.6101033,,2024.0,,,,,,,,
2602.0,Laws4Paws,,Pueblo,CO,PUEBLO,Pet Animal Small Rescue,3/2/2026,38.2705996,-104.6101033,,2024.0,,,,,,,,
2603.0,Lindys Quality Grooming,,Pueblo,CO,PUEBLO,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.2745346,-104.6119161,81003.0,2024.0,,,,,,,,
2604.0,Lynette A. Jarrett,Aspen Grooming,Pueblo,CO,PUEBLO,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.2311019,-104.6208223,81004.0,2024.0,,,,,,,,
2605.0,"MVPL, Inc",Mountain View Pet Lodge,Pueblo West,CO,PUEBLO,Pet Boarding and/or Training,3/2/2026,38.3324119,-104.7404269,,2024.0,,,,,,,,
2606.0,"MVPL, Inc",Mountain View Pet Lodge,Pueblo West,CO,PUEBLO,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.3324119,-104.7404269,,2024.0,,,,,,,,
2607.0,Paws and Relax LLC,,Colorado City,CO,PUEBLO,Pet Grooming Facility - Primary Facility Owner,3/2/2026,37.95312,-104.8159808,81019.0,2024.0,,,,,,,,
2608.0,Pet Paradise,,Pueblo,CO,PUEBLO,Retail / Wholesale of Pet Animals,3/2/2026,38.2458725,-104.6636124,81005.0,2024.0,,,,,,,,
2609.0,Pet Paradise,,Pueblo,CO,PUEBLO,Small Animal Breeder,3/2/2026,38.2458725,-104.6636124,81005.0,2024.0,,,,,,,,
2610.0,Pet Paradise,,Pueblo,CO,PUEBLO,Pet Animal Small Shelter,3/2/2026,38.2458725,-104.6636124,81005.0,2024.0,,,,,,,,
2611.0,Pet Paradise,,Pueblo,CO,PUEBLO,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.2458725,-104.6636124,81005.0,2024.0,,,,,,,,
2612.0,Pet Paradise,,Pueblo,CO,PUEBLO,Bird Band,3/2/2026,38.2458725,-104.6636124,81005.0,2024.0,,,,,,,,
2613.0,"Petco Animal Supplies Store, Inc #1441",,Pueblo,CO,PUEBLO,Retail / Wholesale of Pet Animals,3/2/2026,38.3334,-104.6231785,81008.0,2024.0,,,,,,,,
2614.0,"Petco Animal Supplies Store, Inc #1441",,Pueblo,CO,PUEBLO,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.3334,-104.6231785,81008.0,2024.0,,,,,,,,
2615.0,"PetSmart, Inc.",PetSmart #236,Pueblo,CO,PUEBLO,Retail / Wholesale of Pet Animals,3/2/2026,38.3129989,-104.6126029,81008.0,2024.0,,,,,,,,
2616.0,"PetSmart, Inc.",PetSmart #236,Pueblo,CO,PUEBLO,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.3129989,-104.6126029,81008.0,2024.0,,,,,,,,
2617.0,Pointer Hill Kennels LLC,,Pueblo,CO,PUEBLO,Pet Boarding and/or Training,3/2/2026,38.2336163,-104.4904466,81006.0,2024.0,,,,,,,,
2618.0,Pointer Hill Kennels LLC,,Pueblo,CO,PUEBLO,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.2336163,-104.4904466,81006.0,2024.0,,,,,,,,
2619.0,"Polar Opposite Kennels, LLC",,Pueblo,CO,PUEBLO,Small Scale Dog Breeder,3/2/2026,38.2705996,-104.6101033,,2024.0,,,,,,,,
2620.0,Pretty Bitches Grooming & Daycare,Pretty Bitches Grooming,Pueblo,CO,PUEBLO,Pet Grooming Facility - Secondary Facility Owner,3/2/2026,38.2705996,-104.6101033,,2024.0,,,,,,,,
2621.0,Prison Trained K9 Companion Program LaVista,La Vista,Pueblo,CO,PUEBLO,Pet Boarding and/or Training,3/2/2026,38.2225531,-104.6679281,81005.0,2024.0,,,,,,,,
2622.0,"Pueblo Small Animal Clinic, Inc.",,Pueblo,CO,PUEBLO,Pet Boarding and/or Training,3/2/2026,38.285669,-104.5868413,81001.0,2024.0,,,,,,,,
2623.0,Robert Shewfelt LLC,,Pueblo West,CO,PUEBLO,Retail / Wholesale of Pet Animals,3/2/2026,38.3324119,-104.7404269,,2024.0,,,,,,,,
2624.0,Robert Turner,R&M Concessions,Pueblo,CO,PUEBLO,Retail / Wholesale of Pet Animals,3/2/2026,38.2705996,-104.6101033,,2024.0,,,,,,,,
2625.0,Rocky Mountain Cocker Rescue,,Pueblo,CO,PUEBLO,Pet Animal Large Rescue,3/2/2026,38.2705996,-104.6101033,,2024.0,,,,,,,,
2626.0,"Rocky Mountain Collie and Sheltie Rescue, Inc.",,Pueblo West,CO,PUEBLO,Pet Animal Small Rescue,3/2/2026,38.3327619,-104.7794876,81007.0,2024.0,,,,,,,,
2627.0,Sara E Cox,The Doggy Salon,Pueblo,CO,PUEBLO,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.2705996,-104.6101033,,2024.0,,,,,,,,
2628.0,SoCo Paws Grooming,SoCo Paws Grooming,Pueblo West,CO,PUEBLO,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.3250077,-104.6973249,81007.0,2024.0,,,,,,,,
2629.0,Southern Colorado Spay Neuter Association,,Pueblo,CO,PUEBLO,Pet Animal Small Shelter,3/2/2026,38.2390134,-104.6433374,81005.0,2024.0,,,,,,,,
2630.0,Stacy R. Weaver,Coats N' Tails,Pueblo West,CO,PUEBLO,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.3324119,-104.7404269,,2024.0,,,,,,,,
2631.0,Stephanie Bearheart,,Colorado City,CO,PUEBLO,Pet Grooming Facility - Primary Facility Owner,3/2/2026,37.9452861,-104.8352628,,2024.0,,,,,,,,
2632.0,Stylish Edge Grooming LLC,Dog Groomer,Pueblo West,CO,PUEBLO,Pet Grooming Facility - Secondary Facility Owner,3/2/2026,38.3380633,-104.7337335,81007.0,2024.0,,,,,,,,
2633.0,Tails to Nails LLC,Tails to Nails Mobile Grooming,Pueblo,CO,PUEBLO,Pet Grooming Facility - Mobile Groomer,3/2/2026,38.2705996,-104.6101033,,2024.0,,,,,,,,
2634.0,Teri Poteet,Best In Show,Pueblo West,CO,PUEBLO,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.3324119,-104.7404269,,2024.0,,,,,,,,
2635.0,The Paw Spa,,Pueblo,CO,PUEBLO,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.2458736,-104.5732767,81006.0,2024.0,,,,,,,,
2636.0,"The Thomas Group, LLC",Yer Dirty Dawg,Pueblo,CO,PUEBLO,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.3054215,-104.5986674,81001.0,2024.0,,,,,,,,
2637.0,Valerie Trujillo,Celestial Pet Services,Pueblo,CO,PUEBLO,Pet Grooming Facility - Mobile Groomer,3/2/2026,38.3098386,-104.6590554,810082212.0,2024.0,,,,,,,,
2638.0,Wags and Whiskers Grooming LLC,,Pueblo West,CO,PUEBLO,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.3114644,-104.706272,81007.0,2024.0,,,,,,,,
2639.0,Jennifer L. Otto,J & J's Pomeranian Ranch,Meeker,CO,RIO BLANCO,Small Scale Dog Breeder,3/2/2026,40.03747329999999,-107.9131299,81641.0,2024.0,,,,,,,,
2640.0,Katy Alger,Meeker Pet Grooming,Meeker,CO,RIO BLANCO,Pet Grooming Facility - Primary Facility Owner,3/2/2026,36.753768,3.0587561,,2024.0,,,,,,,,
2641.0,The Fur Factory,The Fur Factory,Rangely,CO,RIO BLANCO,Pet Grooming Facility - Primary Facility Owner,3/2/2026,40.0874759,-108.8048292,81648.0,2024.0,,,,,,,,
2642.0,The Meeker Cat Coalition,Wild West Kitty Kingdom,Meeker,CO,RIO BLANCO,Pet Animal Small Shelter,3/2/2026,40.03747329999999,-107.9131299,81641.0,2024.0,,,,,,,,
2643.0,Town of Meeker Animal Control Facility,,Meeker,CO,RIO BLANCO,Pet Animal Small Shelter,3/2/2026,40.0360536,-107.9093058,81641.0,2024.0,,,,,,,,
2644.0,Town of Rangely,Town of Rangely Animal Shelter,Rangely,CO,RIO BLANCO,Pet Animal Small Shelter,3/2/2026,40.0874759,-108.8048292,81648.0,2024.0,,,,,,,,
2645.0,Anne Henningsen,,Monte Vista,CO,RIO GRANDE,Pet Grooming Facility - Secondary Facility Owner,3/2/2026,37.5791696,-106.1480842,81144.0,2024.0,,,,,,,,
2646.0,cats alive slv,,Del Norte,CO,RIO GRANDE,Pet Animal Large Rescue,3/2/2026,37.678447,-106.3453783,81132.0,2024.0,,,,,,,,
2647.0,Dirty Dog Grooming LLC,,South Fork,CO,RIO GRANDE,Pet Grooming Facility - Secondary Facility Owner,3/2/2026,37.6708812,-106.6321118,81154.0,2024.0,,,,,,,,
2648.0,Happy Wiggle Butt LLC,Shampooch,South Fork,CO,RIO GRANDE,Pet Grooming Facility - Primary Facility Owner,3/2/2026,37.6694235,-106.6395661,81154.0,2024.0,,,,,,,,
2649.0,Kendall Ackerman,Dog Groomer,Monte Vista,CO,RIO GRANDE,Independent Contractor (IC) Pet Groomer,3/2/2026,37.5791696,-106.1480842,81144.0,2024.0,,,,,,,,
2650.0,Lisa A. Herrick,Special Touch Pet Grooming,Monte Vista,CO,RIO GRANDE,Pet Grooming Facility - Primary Facility Owner,3/2/2026,37.5791696,-106.1480842,81144.0,2024.0,,,,,,,,
2651.0,Lisa K. McClure,Lisa's Dog Grooming,Del Norte,CO,RIO GRANDE,Pet Grooming Facility - Primary Facility Owner,3/2/2026,37.6786462,-106.3519088,81132.0,2024.0,,,,,,,,
2652.0,Muddy Paws Doggie Wash,B and J Grooming,Monte Vista,CO,RIO GRANDE,Pet Grooming Facility - Primary Facility Owner,3/2/2026,37.5791696,-106.1480842,81144.0,2024.0,,,,,,,,
2653.0,Noah's Arff LLC,Noah's Arff LLC Dog Boarding and Cattery,Monte Vista,CO,RIO GRANDE,Pet Boarding and/or Training,3/2/2026,37.529131,-106.0932656,81144.0,2024.0,,,,,,,,
2654.0,Noah's Arff LLC,Noah's Arff LLC Dog Boarding and Cattery,Monte Vista,CO,RIO GRANDE,Pet Grooming Facility - Primary Facility Owner,3/2/2026,37.529131,-106.0932656,81144.0,2024.0,,,,,,,,
2655.0,"Ruff Dogs, Inc.",,South Fork,CO,RIO GRANDE,Pet Boarding and/or Training,3/2/2026,37.669571,-106.633449,81154.0,2024.0,,,,,,,,
2656.0,"Ruff Dogs, Inc.",,South Fork,CO,RIO GRANDE,Pet Grooming Facility - Mobile Groomer,3/2/2026,37.669571,-106.633449,81154.0,2024.0,,,,,,,,
2657.0,Stephanie Malstrom,,Monte Vista,CO,RIO GRANDE,Independent Contractor (IC) Pet Groomer,3/2/2026,37.5791696,-106.1480842,81144.0,2024.0,,,,,,,,
2658.0,Upper Rio Grande Animal Society,Conour Animal Shelter,Monte Vista,CO,RIO GRANDE,Pet Animal Small Shelter,3/2/2026,37.5791696,-106.1480842,81144.0,2024.0,,,,,,,,
2659.0,Central Park Investments,Mountain View Car Wash,Steamboat Springs,CO,ROUTT,Pet Grooming Facility - Self Wash Facility,3/2/2026,40.4619345,-106.8166074,80487.0,2024.0,,,,,,,,
2660.0,"Doggy Style Mobile Pet Grooming, LLC",,Steamboat Springs,CO,ROUTT,Pet Grooming Facility - Mobile Groomer,3/2/2026,40.4849769,-106.8317158,80487.0,2024.0,,,,,,,,
2661.0,Four Elements LLC,Steamboat Dog Spa,Steamboat Springs,CO,ROUTT,Pet Grooming Facility - Primary Facility Owner,3/2/2026,40.4848469,-106.8290658,80487.0,2024.0,,,,,,,,
2662.0,HH Ranch Inc,Grizzle T Dog & Sled Works,Steamboat Springs,CO,ROUTT,Commercial Pet Animal Facility,3/2/2026,40.4849769,-106.8317158,80487.0,2024.0,,,,,,,,
2663.0,Mountain Mutts and Such LLC,,Hayden,CO,ROUTT,Pet Grooming Facility - Primary Facility Owner,3/2/2026,40.4950985,-107.2578747,81639.0,2024.0,,,,,,,,
2664.0,Peace Love Dogs Inc,Peace Love Petcare,Steamboat Springs,CO,ROUTT,Pet Boarding and/or Training,3/2/2026,40.4849769,-106.8317158,80487.0,2024.0,,,,,,,,
2665.0,Powder Hounds Grooming Salon,,Steamboat Springs,CO,ROUTT,Pet Grooming Facility - Primary Facility Owner,3/2/2026,40.4878502,-106.8393092,80487.0,2024.0,,,,,,,,
2666.0,Red Rover Resort Ltd,,Steamboat Springs,CO,ROUTT,Pet Boarding and/or Training,3/2/2026,40.4683917,-107.0098184,80487.0,2024.0,,,,,,,,
2667.0,"Rocky Mountain Retrievers, Inc.",Rocky Mountain Pet Resort,Yampa,CO,ROUTT,Pet Boarding and/or Training,3/2/2026,40.1524837,-106.9086582,80483.0,2024.0,,,,,,,,
2668.0,"Rocky Mountain Retrievers, Inc.",Rocky Mountain Pet Resort,Yampa,CO,ROUTT,Pet Grooming Facility - Primary Facility Owner,3/2/2026,40.1524837,-106.9086582,80483.0,2024.0,,,,,,,,
2669.0,Routt County Humane Society Inc.,R.C.H.S.,Steamboat Springs,CO,ROUTT,Pet Animal Small Shelter,3/2/2026,40.48920710000001,-106.8509922,80487.0,2024.0,,,,,,,,
2670.0,Sambrian Feed LLC,Elk River Pet and Ranch,Steamboat Springs,CO,ROUTT,Retail / Wholesale of Pet Animals,3/2/2026,40.4849769,-106.8317158,80487.0,2024.0,,,,,,,,
2671.0,Snow Buddy Dog Sled Tours LLC,,Oak Creek,CO,ROUTT,Commercial Pet Animal Facility,3/2/2026,40.2749806,-106.9583829,80467.0,2024.0,,,,,,,,
2672.0,"Splash Hounds SBS, LLC",Splash Hounds Dog Wash,Steamboat Springs,CO,ROUTT,Pet Grooming Facility - Self Wash Facility,3/2/2026,40.4747552,-106.8270877,80487.0,2024.0,,,,,,,,
2673.0,Accountable K9,,Moffat,CO,SAGUACHE,Pet Boarding and/or Training,3/2/2026,38.161079,-105.9611259,81155.0,2024.0,,,,,,,,
2674.0,Accountable K9,,Moffat,CO,SAGUACHE,Large Scale Dog Breeder,3/2/2026,38.161079,-105.9611259,81155.0,2024.0,,,,,,,,
2675.0,Patricia A Shellabarger,Rito Alto Kennels,Moffat,CO,SAGUACHE,Retail / Wholesale of Pet Animals,3/2/2026,37.9988882,-105.9100156,,2024.0,,,,,,,,
2676.0,Patricia A Shellabarger,Rito Alto Kennels,Moffat,CO,SAGUACHE,Large Scale Dog Breeder,3/2/2026,37.9988882,-105.9100156,,2024.0,,,,,,,,
2677.0,Spruced Pup Dog Grooming,,Saguache,CO,SAGUACHE,Pet Grooming Facility - Mobile Groomer,3/2/2026,38.087336,-106.13248,81149.0,2024.0,,,,,,,,
2678.0,Dirt Dawg Co LLC,,Telluride,CO,SAN MIGUEL,Pet Grooming Facility - Primary Facility Owner,3/2/2026,37.9369302,-107.8092966,81435.0,2024.0,,,,,,,,
2679.0,"Dogtown, Colorado",The Dog House -Telluride,Telluride,CO,SAN MIGUEL,Pet Boarding and/or Training,3/2/2026,37.9374939,-107.8122852,,2024.0,,,,,,,,
2680.0,"Dogtown, Colorado",The Dog House -Telluride,Telluride,CO,SAN MIGUEL,Pet Grooming Facility - Primary Facility Owner,3/2/2026,37.9374939,-107.8122852,,2024.0,,,,,,,,
2681.0,Idarado Sled Dog Adventures LLC,,Placerville,CO,SAN MIGUEL,Commercial Pet Animal Facility,3/2/2026,38.0166587,-108.0534031,81430.0,2024.0,,,,,,,,
2682.0,"Lady Brooke Hitching, Country, LLC",Ophir Animal Camp,Ophir,CO,SAN MIGUEL,Pet Boarding and/or Training,3/2/2026,37.8569392,-107.8325644,81426.0,2024.0,,,,,,,,
2683.0,Lynn M Black,,Placerville,CO,SAN MIGUEL,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.0166587,-108.0534031,81430.0,2024.0,,,,,,,,
2684.0,San Miguel Veterinary Clinic LLC,San Miguel Veterinary Clinic,Norwood,CO,SAN MIGUEL,Pet Boarding and/or Training,3/2/2026,38.1303482,-108.2795257,81423.0,2024.0,,,,,,,,
2685.0,San Miguel Veterinary Clinic LLC,San Miguel Veterinary Clinic,Norwood,CO,SAN MIGUEL,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.1303482,-108.2795257,81423.0,2024.0,,,,,,,,
2686.0,Sierra Hawksley,Telluride K9 Adventure School,Telluride,CO,SAN MIGUEL,Pet Handler,3/2/2026,37.9374939,-107.8122852,,2024.0,,,,,,,,
2687.0,Telluride Humane Society,,Ophir,CO,SAN MIGUEL,Pet Animal Small Rescue,3/2/2026,37.8569392,-107.8325644,81426.0,2024.0,,,,,,,,
2688.0,The Animal Hospital of Telluride,,Telluride,CO,SAN MIGUEL,Pet Animal Small Shelter,3/2/2026,37.9476089,-107.9136047,81435.0,2024.0,,,,,,,,
2689.0,John Fryar,All Washed Up Laundro-Mutt,Julesburg,CO,SEDGWICK,Pet Grooming Facility - Self Wash Facility,3/2/2026,40.98832580000001,-102.2643519,80737.0,2024.0,,,,,,,,
2690.0,Kelley Gross,Groomer,Julesburg,CO,SEDGWICK,Pet Grooming Facility - Secondary Facility Owner,3/2/2026,40.98832580000001,-102.2643519,80737.0,2024.0,,,,,,,,
2691.0,"Animal Lovers Pet Supply, LLC",,Breckenridge,CO,SUMMIT,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.5137659,-106.0526159,80424.0,2024.0,,,,,,,,
2692.0,"Animal Lovers Pet Supply, LLC",,Breckenridge,CO,SUMMIT,Pet Grooming Facility - Self Wash Facility,3/2/2026,39.5137659,-106.0526159,80424.0,2024.0,,,,,,,,
2693.0,Colorado Dog Sledding,Colorado Dog Sledding,Silverthorne,CO,SUMMIT,Commercial Pet Animal Facility,3/2/2026,39.770586,-106.1299305,80498.0,2024.0,,,,,,,,
2694.0,Elk Mountain Trading Company LLC,A & A Pet Supply and Feed,Frisco,CO,SUMMIT,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.577437,-106.092321,80443.0,2024.0,,,,,,,,
2695.0,Elk Mountain Trading Company LLC,A & A Pet Supply and Feed,Frisco,CO,SUMMIT,Pet Grooming Facility - Self Wash Facility,3/2/2026,39.577437,-106.092321,80443.0,2024.0,,,,,,,,
2696.0,Good Times Adventures LLC,Good Times Adventures,Breckenridge,CO,SUMMIT,Commercial Pet Animal Facility,3/2/2026,39.508068,-105.945877,80424.0,2024.0,,,,,,,,
2697.0,Hairy Pupper LLC,,Breckenridge,CO,SUMMIT,Pet Grooming Facility - Mobile Groomer,3/2/2026,39.4816537,-106.0383518,80424.0,2024.0,,,,,,,,
2698.0,Hairy Pupper LLC,,Breckenridge,CO,SUMMIT,Independent Contractor (IC) Pet Groomer,3/2/2026,39.4816537,-106.0383518,80424.0,2024.0,,,,,,,,
2699.0,Pawsh Limited LLC,,Breckenridge,CO,SUMMIT,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.513793,-106.0525831,80424.0,2024.0,,,,,,,,
2700.0,"Petco Animal Supplies Store, Inc",,Dillon,CO,SUMMIT,Retail / Wholesale of Pet Animals,3/2/2026,39.6302643,-106.0433518,,2024.0,,,,,,,,
2701.0,"Petco Animal Supplies Store, Inc",,Dillon,CO,SUMMIT,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.6302643,-106.0433518,,2024.0,,,,,,,,
2702.0,Slope Dogs LLC,,Breckenridge,CO,SUMMIT,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.5152849,-106.0534556,80424.0,2024.0,,,,,,,,
2703.0,Summit County Animal Control,Summit County Animal Shelter,Frisco,CO,SUMMIT,Pet Animal Small Shelter,3/2/2026,39.5744309,-106.0975203,,2024.0,,,,,,,,
2704.0,Summit Pet Co LLC,Summit Groom Shop,Silverthorne,CO,SUMMIT,Pet Handler,3/2/2026,39.6296191,-106.0712941,,2024.0,,,,,,,,
2705.0,Summit Pet Co LLC,Summit Groom Shop,Silverthorne,CO,SUMMIT,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.6296191,-106.0712941,,2024.0,,,,,,,,
2706.0,Summit Pet Co LLC,Summit Groom Shop,Silverthorne,CO,SUMMIT,Pet Grooming Facility - Self Wash Facility,3/2/2026,39.6296191,-106.0712941,,2024.0,,,,,,,,
2707.0,"TDC78, LLC",The Dog Chalet,Dillon,CO,SUMMIT,Pet Boarding and/or Training,3/2/2026,39.6302643,-106.0433518,,2024.0,,,,,,,,
2708.0,TKM Ventures LLC,The Dog House,Breckenridge,CO,SUMMIT,Pet Boarding and/or Training,3/2/2026,39.4816537,-106.0383518,80424.0,2024.0,,,,,,,,
2709.0,TKM Ventures LLC,The Dog House,Breckenridge,CO,SUMMIT,Pet Grooming Facility - Primary Facility Owner,3/2/2026,39.4816537,-106.0383518,80424.0,2024.0,,,,,,,,
2710.0,Aggie Animal Care LLC,,Florissant,CO,TELLER,Pet Grooming Facility - Mobile Groomer,3/2/2026,38.946154,-105.2893555,80816.0,2024.0,,,,,,,,
2711.0,Allison Keany,Allison's Dog Grooming,Woodland Park,CO,TELLER,Pet Grooming Facility - Mobile Groomer,3/2/2026,38.9938808,-105.0569301,80863.0,2024.0,,,,,,,,
2712.0,Barbara J. Neiswander,Doggie Kamp with Cats on the Side,Woodland Park,CO,TELLER,Pet Boarding and/or Training,3/2/2026,38.9938808,-105.0569301,80863.0,2024.0,,,,,,,,
2713.0,Clearwater Grooming and Pet Care LLC,,Woodland Park,CO,TELLER,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.995154,-105.054604,80863.0,2024.0,,,,,,,,
2714.0,Colorado Wolf Adventures,Colorado Wolf Adventures,Woodland Park,CO,TELLER,Commercial Pet Animal Facility,3/2/2026,38.9938808,-105.0569301,80863.0,2024.0,,,,,,,,
2715.0,Cripple Creek Police Department,City of Cripple Creek Animal Shelter,Cripple Creek,CO,TELLER,Pet Animal Small Shelter,3/2/2026,38.74672899999999,-105.180218,80813.0,2024.0,,,,,,,,
2716.0,Diane Decker,Woodland Kennels,Woodland Park,CO,TELLER,Pet Boarding and/or Training,3/2/2026,38.9938808,-105.0569301,80863.0,2024.0,,,,,,,,
2717.0,Dog House Grooming LLC,,Florissant,CO,TELLER,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.946154,-105.2893555,80816.0,2024.0,,,,,,,,
2718.0,"Florissant Kennels & Grooming, Inc.",,Florissant,CO,TELLER,Pet Boarding and/or Training,3/2/2026,38.9588718,-105.260656,80816.0,2024.0,,,,,,,,
2719.0,Linda A. Smith,Vom Dortmunder German Shepherds,Florissant,CO,TELLER,Pet Boarding and/or Training,3/2/2026,38.946154,-105.2893555,80816.0,2024.0,,,,,,,,
2720.0,Linda A. Smith,Vom Dortmunder German Shepherds,Florissant,CO,TELLER,Small Scale Dog Breeder,3/2/2026,38.946154,-105.2893555,80816.0,2024.0,,,,,,,,
2721.0,Linda Hartelt,High Country German Shepherds,Lake George,CO,TELLER,Small Scale Dog Breeder,3/2/2026,38.9797141,-105.3574943,80827.0,2024.0,,,,,,,,
2722.0,"Mama Mia""s Pet Spaw",,Woodland Park,CO,TELLER,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.992507,-105.0486409,80863.0,2024.0,,,,,,,,
2723.0,Mama Mia's Pet Spaw LLC,,Woodland Park,CO,TELLER,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.992507,-105.0486409,80863.0,2024.0,,,,,,,,
2724.0,"My Life Unleashed, LLC",,Divide,CO,TELLER,Pet Boarding and/or Training,3/2/2026,38.9810108,-105.0450109,80863.0,2024.0,,,,,,,,
2725.0,"My Life Unleashed, LLC",,Divide,CO,TELLER,Pet Transporter,3/2/2026,38.9810108,-105.0450109,80863.0,2024.0,,,,,,,,
2726.0,"My Life Unleashed, LLC",,Divide,CO,TELLER,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.9810108,-105.0450109,80863.0,2024.0,,,,,,,,
2727.0,Rocky Mountains High LLC,Blues Natural Pet Market and Dog Wash,Woodland Park,CO,TELLER,Pet Grooming Facility - Self Wash Facility,3/2/2026,38.9938808,-105.0569301,80863.0,2024.0,,,,,,,,
2728.0,Sheree Sanchez,,Cripple Creek,CO,TELLER,Small Scale Dog Breeder,3/2/2026,38.7466555,-105.1783149,,2024.0,,,,,,,,
2729.0,Sheree Sanchez,The Sudsey Pup,Woodland Park,CO,TELLER,Pet Grooming Facility - Primary Facility Owner,3/2/2026,38.9938808,-105.0569301,80863.0,2024.0,,,,,,,,
2730.0,Suveto Operations CO LLC,Animal Medical Center of Woodland Park,Woodland Park,CO,TELLER,Pet Boarding and/or Training,3/2/2026,38.9938808,-105.0569301,80863.0,2024.0,,,,,,,,
2731.0,Suveto Operations CO LLC,Animal Medical Center of Woodland Park,Woodland Park,CO,TELLER,Pet Grooming Facility - Self Wash Facility,3/2/2026,38.9938808,-105.0569301,80863.0,2024.0,,,,,,,,
2732.0,Teller County Regional Animal Shelter,TCRAS,Woodland Park,CO,TELLER,Pet Animal Small Rescue,3/2/2026,38.9438529,-105.1500706,80814.0,2024.0,,,,,,,,
2733.0,"Teller County Regional Animal Shelter, Inc.",TCRAS,Divide,CO,TELLER,Pet Animal Small Shelter,3/2/2026,38.9438529,-105.1500706,80814.0,2024.0,,,,,,,,
2734.0,Judy L. Dunbar,JD Kennels,Akron,CO,WASHINGTON,Small Scale Dog Breeder,3/2/2026,40.1605373,-103.2143843,80720.0,2024.0,,,,,,,,
2735.0,Julie Jones,J4 Corgis and Auggies,Akron,CO,WASHINGTON,Small Scale Dog Breeder,3/2/2026,40.1605373,-103.2143843,80720.0,2024.0,,,,,,,,
2736.0,STK Just Labs Inc.,STK Just Labs Kennel,Otis,CO,WASHINGTON,Small Scale Dog Breeder,3/2/2026,40.1719648,-102.9277861,80743.0,2024.0,,,,,,,,
2737.0,Town of Akron,,Akron,CO,WASHINGTON,Pet Animal Small Shelter,3/2/2026,40.1605373,-103.2143843,80720.0,2024.0,,,,,,,,
2738.0,17th and Pawlished LLC,,Greeley,CO,WELD,Pet Grooming Facility - Primary Facility Owner,3/2/2026,40.41180800000001,-104.71851,80634.0,2024.0,,,,,,,,
2739.0,Adriann Wycoff,County Line Kennels,Brighton,CO,WELD,Pet Boarding and/or Training,3/2/2026,39.9852617,-104.8205283,,2024.0,,,,,,,,
2740.0,Adventure K9 LLC,Adventure K9,Erie,CO,WELD,Pet Handler,3/2/2026,40.0546654,-105.0220828,80516.0,2024.0,,,,,,,,
